,node_852r.1_harmonico_60,node_852r.1_harmonico_180,node_852r.1_harmonico_300,node_852r.1_harmonico_420,node_852r.1_harmonico_540,node_852r.1_harmonico_660,node_852r.1_harmonico_780,node_852r.1_harmonico_900,node_852r.1_harmonico_1020,node_852r.1_harmonico_1140,node_852r.1_harmonico_1260,node_852r.1_harmonico_1380,node_852r.1_harmonico_1500,node_852r.1_harmonico_1620,node_852r.1_harmonico_1740,node_852r.1_harmonico_1860,node_852r.1_harmonico_1980,node_852r.1_harmonico_2100,node_852r.1_harmonico_2220,node_852r.1_harmonico_2340,node_852r.1_harmonico_2460,node_852r.1_harmonico_2580,node_852r.1_harmonico_2700,node_852r.1_harmonico_2820,node_852r.1_harmonico_2940
33,-396.3059143769312,27.24506133607014,-18.99037991818504,-55.16588783983764,-36.04583454730084,-24.80221197733532,-17.54777448012198,-12.077604119322968,-7.386550190771811,-2.9382674637369424,1.5252453949487563,5.7735535983719295,8.175438646407805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-12330.145275238949,-50.26713817327783,-100.61969262589452,4.816552676990795,9.987287325674783,7.939159178474584,5.664087600953677,3.555331195803126,1.5034564177287064,-0.6798917250557147,-3.302044444679783,-7.031783815302174,-13.528028187658023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,12707.842606977074,15.051278835553555,113.9093346264838,49.14757570304616,25.01202375903808,15.77452768838678,10.77232934924465,7.42903786972877,4.845365702481753,2.588315648325804,0.3237560999133451,-2.4578925329432053,-6.912252950620638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,-551.8047894590624,38.15712262577431,-26.376755143095483,-76.62814837067235,-49.81758196684464,-34.05182013854531,-23.896149369070265,-16.285423550194952,-9.837979065655846,-3.833417260144742,2.0632462378820984,7.559575735876159,10.645162376996815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,-12039.60913025838,-70.33290306218623,-140.6260250607747,6.489961915926501,13.66017927856019,10.78083274653908,7.612908069255852,4.715958349500868,1.9557008767106625,-0.8980198540636456,-4.208598479641473,-8.757514411853,-16.478787001680733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,12553.739003028351,21.02217175662492,158.93067033050238,68.36950971228187,34.63280409137119,21.705289982123844,14.704728231326284,10.042126387999431,6.472841128818349,3.4107777484776167,0.4280626339189847,-3.0902647515937223,-8.505208127173773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,-605.1933135030133,41.86475762505954,-28.59038810546703,-83.78864965659693,-54.49090893480419,-37.24431634889874,-26.131565791945132,-17.803646124406978,-10.75035974767412,-4.184437339204558,2.260174879876463,8.265128636614996,11.63996386936262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,-12336.52678080794,-72.46841541236316,-145.08797595371595,6.661278314104505,14.080989214459322,11.116461516832526,7.850322027793145,4.863093438644994,2.0176532265324822,-0.9221659033145868,-4.329115796762269,-9.004441687931958,-16.930893085974116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12946.39900892057,21.68227727206031,164.76332208892356,70.9446799481415,35.940838147834754,22.522023891803222,15.254380622523684,10.414129503549615,6.709768457937974,3.533465477631566,0.4423377593628456,-3.1985885476020868,-8.793230575498802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,-605.2266353277886,41.86742671274001,-28.594330237152004,-83.79554503254423,-54.495124522263644,-37.2470801118866,-26.13342561318951,-17.804854764385258,-10.751049399688704,-4.184685117430742,2.260312609033184,8.265578894171517,11.640566637575397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,-12336.394674332028,-72.47613660574717,-145.1001513867771,6.66286759941276,14.082659353653025,11.117627556574966,7.851080051916261,4.86353013459925,2.017826416225657,-0.92221777768501,-4.329369227225703,-9.004894031434103,-16.931587588228965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,12946.313366357686,21.685395913531213,164.77886803382606,70.95090374726549,35.943913306638976,22.523908066445188,15.25562082499618,10.414945323410006,6.710270834384112,3.533719456962074,0.442383696121697,-3.198732393928654,-8.79358324861086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,-606.2593301545489,41.95016837510769,-28.71651659702836,-84.00925899058265,-54.62576571063156,-37.332714929570656,-26.191039389989065,-17.842285565361156,-10.772399168822318,-4.1923499061016765,2.2645788070829127,8.2795093422636,11.659212137532704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,-12332.299438684153,-72.71548692065896,-145.47757045255477,6.712119679644589,14.134414749514304,11.153755972943909,7.874561538186565,4.8770538909186,2.023187687936405,-0.923823015425656,-4.3372049609346375,-9.018863933657638,-16.952999503379168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,12943.65820703876,21.782068553011467,165.26075295556922,71.14381610399997,36.039222497489526,22.582297556934737,15.29404752864811,10.440217176319624,6.725828355224305,3.541581427924017,0.4438053267571727,-3.20317603895714,-8.804460496678912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,-606.5354512380799,41.88039083245454,-28.86417655323787,-84.08434062207714,-54.69453009854603,-37.40839004074971,-26.272563367908443,-17.925303637971957,-10.850747540293336,-4.258990862350263,2.214150668952617,8.234816594169411,11.558991737137996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,-630.1570372352236,45.05240667785362,-31.868123114943835,-90.53067085765764,-58.46163159189276,-39.656030369629455,-27.565855290105727,-18.55362774902951,-10.995307284106593,-4.053550279447232,2.6709840330049546,8.927662862666262,12.738842563223054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,-12186.134528370289,-80.44213296823672,-157.53343389475336,8.516189797079875,15.98680091797727,12.49754578858696,8.81043981747296,5.488258349758636,2.3607499187382843,-0.8277152074472514,-4.454482149609341,-9.29885098567569,-17.259546305998434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,12866.394533643785,25.09258395718767,181.40554245342744,77.64266830688037,39.299590126465226,24.631551158513044,16.69138575030218,11.404712016707029,7.363612041712306,3.912953096392045,0.5935328219658007,-3.215686891695896,-8.848411727945294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,-607.2912915635044,40.125084935350834,-32.13088889945605,-85.061600038277,-55.54437155775486,-38.44655609566089,-27.488934736560687,-19.258702235934816,-12.22401250966433,-5.605337973098128,0.8693883037641661,6.511534477483039,8.044186018253498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,-606.4577920867279,39.90447879834344,-32.47239730986252,-85.04631289676844,-55.5172849248393,-38.44372933954636,-27.51079875530841,-19.3041749938546,-12.294527970657784,-5.708212598120251,0.7130160659781418,6.247644873728179,7.552339965393896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,-12183.7217568794,-80.42972512302887,-157.48036107215194,8.543024091408615,16.004245674473303,12.51148941123748,8.821785270866366,5.496793942116572,2.365737338339597,-0.8275175570282796,-4.461049466083273,-9.315429215736597,-17.29150641281438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-632.4228721349099,45.30637260164305,-32.13550662930097,-91.0686473049372,-58.7766199327268,-39.8458106446446,-27.677184085505896,-18.610202166636824,-11.01179858301398,-4.040697047696962,2.7051632439483937,8.981185651260324,12.829183290785366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,-12175.231936037764,-81.08231372583779,-158.55047543798645,8.648118163392704,16.127590217764116,12.598507942485696,8.879470827766614,5.53248246948955,2.385020209908688,-0.8196786340034411,-4.45862472018591,-9.307929417700322,-17.25649388882608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,12859.81581778789,25.363200445130765,182.722798207139,78.1713955751505,39.56370317003832,24.7965478749416,16.803069583958916,11.48117902831501,7.413813040643424,3.9422253966549214,0.6062047643299797,-3.213489558593984,-8.843294938468086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,-685.7611987016338,51.5034728478572,-38.51247196452491,-103.95491725812356,-66.24506062902135,-44.26941046622531,-30.198056948982405,-19.816659637501,-11.278852418952289,-3.654069819205042,3.521609671831266,10.16001058040144,14.839667227736506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,-11909.610799056472,-96.6213959375452,-183.1890084784185,11.7840621045114,19.461570591187805,14.963589021719988,10.475063504717966,6.541031168961903,2.9377263325199823,-0.612379525145348,-4.464920695473322,-9.287839967229235,-16.65387488952287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,12700.236163738911,31.9259324830236,214.61321521135972,90.93105387251028,45.90055485608119,28.722499965442065,19.431294116151324,13.255406200664403,8.558568773533208,4.598356385977837,0.8981998521578615,-3.097085519729648,-8.483489050979665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,-687.1384172619013,51.66334222089149,-38.67003952310423,-104.2786098833178,-66.43089096607548,-44.37751320928608,-30.257679104898465,-19.843122515728417,-11.28217983455292,-3.642139762597342,3.542416038524141,10.18749685715857,14.886544471232972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,-11902.959814356363,-97.01608712520024,-183.8159485183725,11.859676725038264,19.542409689547085,15.020100638000462,10.512450593823056,6.564179845352881,2.9503449098091195,-0.6069356150252374,-4.462443769112748,-9.280702187912976,-16.624770630562224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,12696.340429820662,32.09145623582231,215.4213807001655,91.25505486806668,46.060949951894,28.82111493371444,19.496494318141124,13.298591858900169,8.585613617708132,4.613076871048194,0.9041399304837916,-3.0943841642990986,-8.47160552948523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,-848.5768576080624,68.52539350809187,-53.14478668820646,-137.27804950038922,-85.74025589253104,-55.87293585763312,-36.85898264864146,-23.070561974582024,-12.109429009606751,-2.8114466878180906,5.444852572150032,12.9510374739719,19.595712205867525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,-12362.777497009369,-135.2123131495527,-246.91469124304604,17.789396970974227,26.43937156037856,19.690728657446883,13.417815751314972,8.211458254536973,3.772733293338925,-0.1739964844109294,-3.854599150753324,-7.526395940827887,-11.651196075429835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,13425.595630128251,47.32284821524381,295.0593441292964,123.258355133909,61.7111166923001,38.267465938197525,25.599594860197858,17.233288918649286,10.982078866529475,5.904641342261177,1.504932490565855,-2.570748034991474,-6.746354535708244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,-862.4706564003455,67.8338880578557,-57.996255587431946,-145.2675729864712,-94.01878030377917,-64.94807091436687,-46.99301177460914,-34.40856160083132,-24.752982985245183,-16.845927063498035,-10.053886200523571,-4.042524043992472,1.2389664420421138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,-12321.62307462576,-136.45316934181136,-249.87460747547928,21.60185819090571,30.98702960657485,24.68158586511346,18.896096170765365,14.229541774195097,10.379537755430867,7.07492765374459,4.109440001232848,1.2809664364231674,-1.726321195974412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,13409.931673758332,48.50693952158654,302.8243071284778,127.50605020112282,65.19661946742409,41.909582804175365,29.659687320809542,21.821254349873755,16.160221294080216,11.720081966308548,8.00800596603588,4.700180650880768,1.4634915581264976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,-878.9773203615625,67.02387116776111,-63.72631301621478,-154.72067627790162,-103.81624197744767,-75.69117662980989,-58.99441997316025,-47.842839854943584,-39.74376573230329,-33.49821415149378,-28.458920669662486,-24.24099133427857,-20.600038025711065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,-12273.372548013134,-137.92363447132314,-253.39615146522684,26.10671232013334,36.36773336738766,30.59118537434741,25.387307972187635,21.365268325013894,18.218920025590386,15.682758859870114,13.574227914145888,11.757624069568308,10.092462266508004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,13392.447963785082,49.91028179124312,312.0509224742781,132.56138627311634,69.34267549171365,46.238686061755615,34.48301241881648,27.269985360800824,22.309064881489203,18.6258460387814,15.73156434763394,13.338454177884774,11.222689129073087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,-876.8531077886123,66.97828850728521,-63.74990944265052,-154.67609994345807,-103.7793896310938,-75.66310479644424,-58.9730704367741,-47.826855939091736,-39.732278704264445,-33.490624049634675,-28.454776591899236,-24.239936861127845,-20.60183401941238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,-12268.362827886664,-137.88140533122257,-253.19348013201616,26.229297522380744,36.45772885508468,30.672220746036047,25.46480343030848,21.440811611324065,18.2928784137022,15.75497119328416,13.644220178360507,11.824640139339223,10.155357731801177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,13387.937962064523,49.928321712806266,311.9996770132926,132.48152778762395,69.28061765389788,46.1878165194877,34.4398297360521,27.23279783940477,22.276973136855883,18.598324193623167,15.708263035397168,13.319074916304242,11.206870099496976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,-880.2002368147874,66.99338850333008,-63.99741253311504,-155.1825781971241,-104.29305027464636,-76.21160321445956,-59.57387289384637,-48.48996660815742,-40.46468010426761,-34.29808843705269,-29.342242716709425,-25.209808359994696,-21.64708430240016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,-12271.842080134757,-138.00022037072657,-253.5960228875607,26.30296264361748,36.61101791821232,30.86125741602403,25.685846522429028,21.69504093408564,18.58270981421974,16.083707296191164,14.016667762198292,12.249125579157395,10.649087224392384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,13392.466943620137,49.97358748841973,312.50294341654296,132.81951244743496,69.55373098356897,46.45631795351344,34.722834933176024,27.5386285081074,22.610294864648093,18.962497743586837,16.106634192231333,13.7566609234103,11.694016672442109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,-875.9881790076679,66.95847882372378,-63.75297452507747,-154.65293212417015,-103.7614778056867,-75.64957600529969,-58.96273950035945,-47.81904036443069,-39.72656343904387,-33.48673177664812,-28.452507138281277,-24.239147383867767,-20.602469902999072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,-12263.797474976458,-137.84275759202515,-253.00997995705785,26.340060869694057,36.538899702683416,30.745519112031936,25.535194023430886,21.509738906314336,18.36066783111936,15.821463446973448,13.708968376598808,11.88693644150856,10.214126469362023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,13386.103899887285,49.93420460769792,311.98433724480657,132.45607120194214,69.26138353643208,46.1729775802572,34.4282615253165,27.223913103590853,22.270423534874755,18.593867701660603,15.705695329399182,13.318172597865084,11.207310854723945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,-875.9661414367695,66.95556387979939,-63.757764012176544,-154.65285659705594,-103.76112237026676,-75.64943481215965,-58.96281897485053,-47.81930955597221,-39.72699276907613,-33.487295828817246,-28.4531836506245,-24.23991665209936,-20.603315760919976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,-12263.427398675649,-137.83952382937744,-252.995496176572,26.347760839976143,36.54423913900504,30.75016094230462,25.539507989547023,21.51383589384383,18.3645794437687,15.82518854634774,13.712487684167996,11.890216110481994,10.217117357633532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,13385.706288794834,49.93365820154165,311.97571781908016,132.44889010434187,69.25610021544746,46.168534803422624,34.424322415724895,27.220344513624298,22.26716628946567,18.590895051516185,15.70299618862867,13.315742745003218,11.205147514198018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,-875.9141830331954,66.95894132616931,-63.74919522763266,-154.65042750948598,-103.75967811874504,-75.64797645800633,-58.96121633464569,-47.81755476592674,-39.7251044606871,-33.48530078200331,-28.45111284034849,-24.23780509404383,-20.60120405281196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,-12263.554678584718,-137.8408246249131,-253.0000352666601,26.34643222245405,36.54364425120097,30.74984426004296,25.53938224681206,21.51387264426084,18.364764605947567,15.825511988070817,13.71293978747807,11.890785170907652,10.217782391093229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,13386.16665137586,49.93464407250235,311.9874789011712,132.45806932897585,69.26282325114981,46.17426729109215,34.429499501579485,27.225129480002877,22.27162614455432,18.595054460869072,15.706858148556773,13.319297932320453,11.20837768717347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,-886.0762898788339,66.84880653881142,-65.30017300729895,-157.40873946233663,-106.59130000887704,-78.71989422536606,-62.36646058597111,-51.608563423365766,-43.93879170573007,-38.15268429601922,-33.59899508401389,-29.878625714589813,-26.69297655494043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,-12264.427933113291,-138.36818791731042,-254.5573527761717,27.24813486359631,37.78260361085909,32.16193327154431,27.12372448577868,23.283462648042363,20.335094803477183,18.01520722053197,16.148182272080717,14.61716924377554,13.331128594542768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,13392.584207436705,50.279468998108754,314.6820816702465,134.06275410037523,70.5700554665585,47.50437110349053,35.87785846690928,28.832568735714556,24.061303731987365,20.584245071713852,17.913574727815934,15.771560602888764,13.965041030028246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,-897.8063989615217,66.67755837446069,-67.33918799014361,-161.0727914544131,-110.39807874738035,-82.89743228327126,-67.05262599634575,-56.89265872669762,-49.89449297451339,-44.85081983950509,-41.10852954631764,-38.24600545586696,-35.861746302572115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,-12257.483005913762,-139.01032724515582,-256.312500624918,28.695558843692783,39.640592797295405,34.25610239723157,29.46940068394364,25.90938266713676,23.273236604437965,21.30400174184993,19.841806633893075,18.810545273225856,18.22836244252145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,13401.91602596082,50.77738700783058,318.3846966549462,136.2405705022663,72.345158571315,49.32137451232618,37.87171467030295,31.065183452931887,26.57242014663646,23.40826443988772,21.090771015224423,19.367790026815268,18.12185069609503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,-899.6087289622682,66.65129970781423,-67.6412613392985,-161.6066795038882,-110.95161482840268,-83.50452954972303,-67.73345830681927,-57.66023994632058,-50.7595401377137,-45.82362707972688,-42.19911570161091,-39.46111300069794,-37.19315602440873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,-12256.847473508573,-139.10769074558183,-256.58481563338864,28.897945632876556,39.90538691802842,34.55583910659719,29.80583715429493,26.286530868425867,23.695664258284964,21.777242525396108,20.373691093912125,19.41482627072188,18.93466531154457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,13403.320484278796,50.84824974067246,318.9204411429541,136.55832880419752,72.6045545555032,49.58671734232081,38.16262755725282,31.39068828028305,26.93831186764664,23.81955613448425,21.553325901744085,19.891189323008614,18.726685802249197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,-848.5540542352743,68.52710965320217,-53.13460647160445,-137.26198159386598,-85.72356412542254,-55.8545627634729,-36.83840070353355,-23.047479746207912,-12.083641301108193,-2.782780101131748,5.476547581265922,12.985823977159598,19.63332393363226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
