,node_814r.3_harmonico_60,node_814r.3_harmonico_180,node_814r.3_harmonico_300,node_814r.3_harmonico_420,node_814r.3_harmonico_540,node_814r.3_harmonico_660,node_814r.3_harmonico_780,node_814r.3_harmonico_900,node_814r.3_harmonico_1020,node_814r.3_harmonico_1140,node_814r.3_harmonico_1260,node_814r.3_harmonico_1380,node_814r.3_harmonico_1500
94,15050.38500060552,0.2395065625528679,-9.26043231106609,2.664181618749208,1.4977579524553757,1.273751791071901,1.3752232902303436,1.6134404321998987,1.93819744148058,2.3214932727299065,2.6918592858598784,2.803110298372631,1.93754617941405
96,-8419.971628383952,17.635183130344405,-118.76509732528224,-89.2718292072099,-49.49155732056305,-31.60510419175769,-20.879393085629893,-13.085088544143836,-6.611018592472632,-0.6675603925587631,5.2100531832884345,11.285012351859374,17.559484120267484
98,-6623.186398246366,-21.02286828389197,135.4485504690292,88.63703709374974,49.22275961669083,31.47578771813205,20.78246793005421,13.034380371295214,6.661510775511984,0.8766414415716622,-4.85584969463189,-11.084440696536422,-18.61922203785204
100,15016.261183223014,0.1639393733172329,-9.609876206904667,2.471896481253636,1.2078621888368908,0.8965043688373207,0.9042739819233396,1.0363903629168647,1.2419939331580216,1.502161707042318,1.7836663020318335,1.9657240124018829,1.6724576553939323
102,-8421.279837711245,17.142564834875074,-123.30592388207268,-93.83991064007104,-53.97831805844497,-36.606379484938216,-26.660354378222515,-19.84193743037721,-14.541754401534623,-10.000785301344507,-5.798315063917151,-1.7064489294233791,2.2943657102867903
104,-6583.749877166114,-20.57911853287523,140.43568657780926,93.21917220240717,53.72999333892483,36.48202770204713,26.528682812698676,19.68879777279972,14.38895500232791,9.872459635318004,5.670167217096348,1.363915286679672,-3.603099627906616
106,14976.801800108562,0.0753051975362972,-10.026981601493333,2.2396015986922686,0.8604371221300137,0.4454306776738692,0.3416762040735078,0.3472874715050479,0.4106358307621182,0.5236151163900896,0.6986602448007067,0.9649282308879265,1.3556973034601671
108,-8422.788195859086,16.562172067173872,-128.68636352499465,-99.2583038297043,-59.30030062719606,-42.53909945535754,-33.51935356811656,-27.86131049983068,-23.958172937890577,-21.08778507359401,-18.88232319497016,-17.15619732961263,-15.868729829266998
110,-6537.37099078735,-20.05877317900426,146.34534220257504,98.65713690543868,59.07833957302191,42.42212601047267,33.34747088236676,27.58718266839816,23.564196661322768,20.558636132464947,18.18123954568746,16.17035820670958,14.273524173848733
112,14970.673076237195,0.0646541301646827,-10.026777699883452,2.251684838877273,0.870085139181603,0.4533996795482912,0.3484696310081196,0.3531791038990475,0.415782368180748,0.5281063267060427,0.7025310169142686,0.9681224458081532,1.3579091745837524
114,-8419.371979764883,16.533015759485345,-128.70099478431592,-99.22048984918308,-59.27105157400867,-42.51685665469587,-33.502332553755,-27.84854943280756,-23.94915381755672,-21.082251301857305,-18.880228136379884,-17.157762461641113,-15.87462211676639
116,-6534.386789531696,-20.03981157132461,146.33904641201318,98.6258168446126,59.05434827295486,42.402781782649406,33.33127302819988,27.573362586648265,23.552309498690267,20.548379271604787,18.172346750960035,16.16249970220903,14.26620491000594
118,14976.034750786768,0.0731948315071644,-10.04750884131897,2.225556676822916,0.8414562328518562,0.4218383598404404,0.3129665592172932,0.3126734011812504,0.3693209759817517,0.475336277494584,0.645355381125042,0.9157476742905692,1.339479888711785
120,-8423.357615720928,16.53901870528224,-128.94189882170974,-99.52395006144882,-59.55998475715288,-42.8269627131204,-33.85080837330294,-28.247740475646424,-24.41102024032292,-21.620223538908764,-19.51003506429332,-17.89685316822806,-16.738905116735538
122,-6535.793487276972,-20.03760691408081,146.62964922631076,98.92381555989888,59.3393245475442,42.71058780357755,33.67745971942909,27.968487829912448,24.00637382045235,21.07298339740897,18.782885366272016,16.881961649720918,15.13239892546248
124,14967.791853285526,0.0578548399566845,-10.032645710546554,2.255374446992364,0.8730475775304877,0.4554236189157481,0.3496892177616262,0.353694133082442,0.4156574108880055,0.5273816904108515,0.701222508957547,0.9661948087833782,1.3551788045702478
126,-8416.65662068786,16.506569943730952,-128.71666989491922,-99.1894290113488,-59.24742820645099,-42.49958129946603,-33.48990906136938,-27.840160431753567,-23.9443564230058,-21.08082346016466,-18.88212472930521,-17.16316869698114,-15.884124182178164
128,-6533.589701839832,-20.03322172538588,146.33552321799658,98.6138338112154,59.045406166760806,42.39573208919236,33.325526444168496,27.568621764931965,23.548399560128782,20.54517223556584,18.169710242192256,16.160231008765688,14.263926642370372
130,14967.436687482728,0.0579535199878132,-10.03265019316449,2.2549995327102064,0.8727673247806224,0.4552011334494536,0.3495005437431638,0.3535270958154655,0.4155044070749897,0.527236202000015,0.7010762973835208,0.966033594055658,1.3549738471476718
132,-8416.377947165376,16.50475497364265,-128.71661268006477,-99.18594793861948,-59.244608087562376,-42.497194102837724,-33.48779428169891,-27.83823531674349,-23.94257631004541,-21.07916518784396,-18.880581197421265,-17.161749714226325,-15.88285891928425
134,-6533.531802043153,-20.031490640932688,146.3351461691167,98.61080544858714,59.04300577184796,42.393728936514265,33.323778284984705,27.56705487044953,23.54697122506012,20.54385391056527,18.16847831706028,16.159059509796712,14.262781853106432
136,14967.77809060564,0.0571790315527971,-10.033386575322885,2.255844087959748,0.873424616880217,0.4556847321288255,0.3498550793675939,0.3537783801707826,0.4156680340183961,0.527322869796403,0.7010949258409617,0.9659939790152628,1.354890747160592
138,-8416.554544096336,16.50505298628483,-128.71798452341997,-99.1881067339258,-59.24646816618608,-42.49897784478276,-33.4895967879988,-27.84010166595511,-23.94453080412013,-21.08122153060993,-18.88274665873504,-17.16402880029011,-15.8852636242456
140,-6533.597091874143,-20.03374890174632,146.3350635583712,98.6142970026907,59.04577955075099,42.39601402050296,33.32573854768056,27.568777148696164,23.548505779705252,20.545233263418343,18.169726831069617,16.160199303787643,14.263834632220584
142,14972.542824795675,0.0630502753768206,-10.146751273796808,2.157787966727219,0.7499208658366516,0.3080691502130608,0.1745207221426908,0.145754305087922,0.1700869689792346,0.2425152194698681,0.3882861319652837,0.6785410833309939,1.2611755705162428
144,-8426.04935589826,16.427457702815587,-130.1732167679388,-100.803854074777,-60.81117910300096,-44.21396024129334,-35.447879852040266,-30.109751175276987,-26.593124330363025,-24.18592653943912,-22.534935746147543,-21.466130571915247,-20.932437721498136
146,-6528.146912220276,-19.935592991788127,147.99939054327618,100.20868403161649,60.596785125656645,44.10046125202531,35.26745395721214,29.80578607109536,26.137040263353157,23.55148749414756,21.682168969676272,20.31128458167771,19.271701718260488
148,14975.751888257071,0.0458864224355104,-10.312646203463736,2.046730288587053,0.5968753652909524,0.1138726117228029,-0.0671379488184856,-0.1529348881405894,-0.196283985372768,-0.1981230313704654,-0.1118330363022358,0.2099401644573315,1.1348059378584912
150,-8435.8371406932,16.26682454553396,-132.1811200288074,-102.94327141419176,-62.90786326050874,-46.54723628914988,-38.15289099917277,-33.29364491270713,-30.369070806177696,-28.68793303556031,-27.92394057203299,-27.91861868461071,-28.588395407794728
152,-6518.1824167762425,-19.80451263451924,150.2454976474131,102.37345219613825,62.71523896767513,46.4459655537345,37.964114834676224,32.94673343061792,29.81848632002846,27.891755088226382,26.845271799234915,26.55353394522078,27.03968286541167
154,14976.194724712896,0.0440705506683382,-10.336356852902226,2.0294436027220075,0.5735987876609293,0.0846902341439949,-0.1031988233312742,-0.1973033064908484,-0.2505403082175274,-0.2632580844655978,-0.1857390430758084,0.1404329533363873,1.1147770147400915
156,-8437.466060013423,16.245513450833254,-132.47254037649918,-103.25783173149432,-63.215642558494345,-46.88903507762923,-38.54853042986687,-33.75880756492738,-30.92028558598211,-29.344750233141344,-28.70983163685045,-28.85933259974072,-29.704398759275584
158,-6516.825529947361,-19.78567791360294,150.5720984103566,102.68820045642887,63.02314314924655,46.78678477272694,38.35589018687473,33.40299629600673,30.353210564793955,28.522122402143506,27.595097958644743,27.460043122401057,28.16775506709778
160,15050.497395295806,0.2396820686340401,-9.259755247794876,2.6645551009433435,1.4983369866584717,1.274513289598462,1.3761802705792587,1.6146185811515388,1.939623943989672,2.323176979627465,2.6937313975757764,2.8048470036240905,1.9381277949492552
162,-8419.991475050172,17.636329542652657,-118.7559276328662,-89.26280742024518,-49.48261760436897,-31.59505820359852,-20.867711142800392,-13.07137304705704,-6.594864196095397,-0.6484967372028239,5.232588800760292,11.311658185095434,17.590849472849133
164,-6623.284412752456,-21.023920569851423,135.43850869694523,88.62798559044738,49.21377435258906,31.465726842805097,20.770850820753573,13.020866222311955,6.645761720826393,0.8582548994423734,-4.877413918538907,-11.10999042380149,-18.65008261912656
166,2422.6856308725137,-0.0042762914861136,-1.3472193345310397,0.4538110596802255,0.234272833904621,0.1895521673689743,0.1979427384678045,0.2272423036069562,0.2692575113673507,0.319498175630714,0.3663855600129601,0.3706469820068456,0.2216562266398651
168,-1410.844371195285,2.097315400481897,-20.10092573083352,-13.637503663389584,-7.248622472997147,-4.484007937878238,-2.888508158363553,-1.785287128277879,-0.9230763173728652,-0.183797233534507,0.4953451235447714,1.1379198939980188,1.7110296643013552
170,-1010.6346117688008,-2.61903852959051,22.689120138176698,13.523452981799917,7.220312179365568,4.486310766615802,2.9048397586960952,1.8199434838592248,0.9870617485405428,0.2883521329455872,-0.3512394063247412,-1.005228881989494,-1.7865892865816602
172,-7861.491571825624,20.91588068013479,-72.53646723518536,-45.67298215458823,-9.187395647715594,11.90840497816493,28.56918465882237,44.17627473184557,60.262552878287856,77.8392293397565,97.73544596295832,120.5359091032618,146.1724013506711
174,13921.574128667333,0.2270035069702531,-8.536127158437273,2.444099848837678,1.374266839874677,1.1718936098420183,1.2687027223167926,1.4911989045557386,1.79300208430745,2.147148515137486,2.483661367156916,2.5626450587558307,1.6862074280251675
176,-7785.272779377881,16.34313087448112,-109.3150441887446,-81.92173393970835,-45.126814422655926,-28.51045655099321,-18.481911697953997,-11.137683657791056,-4.986814648751388,0.7062672295006112,6.380403780493426,12.292065717513868,18.461104580047703
178,-6129.644577609323,-19.47387146226664,124.69589749477448,81.34112087477378,44.88059713441388,28.39244308094353,18.39625771994281,11.100520190627645,5.0532498781808055,-0.4774519296671679,-5.994176101464629,-12.015944710643112,-19.311075880037208
180,15016.192899841397,0.1639251805622846,-9.60985115327795,2.4719321623622967,1.207879238186529,0.8965211197958787,0.904297529920418,1.0364267163626526,1.242049609069307,1.5022429940298443,1.7837742460405606,1.9658360278486329,1.6724743778753133
182,-8415.658366045507,16.491983176557426,-128.72897420504788,-99.1763491860296,-59.23787399556781,-42.493451039310536,-33.48655665842128,-27.839215653011184,-23.94561900888973,-21.084199614094945,-18.887613922777145,-17.17090580252081,-15.894498065303
184,2222.1875020866405,-0.1482485466823202,-1.1458799693070276,0.5801260131958011,0.3165508975395041,0.2426778178581437,0.221244287371922,0.2174355018299694,0.2217350041224096,0.2285179528032939,0.2251127184644245,0.1723773218633162,-0.0326210229082107
186,-1338.277782699066,1.126315844923999,-19.82726331305418,-11.796241313392509,-5.855468696112068,-3.416730712520631,-2.0928599801476806,-1.2571360108371894,-0.6850064134176541,-0.2777193109111306,0.0076948546483347,0.1684462782231739,0.1302968935277585
188,-898.497811260883,-1.6228209425898406,22.173708101022616,11.700600525842791,5.862006272540703,3.457267641577049,2.1533189612541355,1.343960306681043,0.8107549608409692,0.4547159142379006,0.2197884553312229,0.0557483923748337,-0.1215997982444514
