,node_814r.3_harmonico_60,node_814r.3_harmonico_180,node_814r.3_harmonico_300,node_814r.3_harmonico_420,node_814r.3_harmonico_540,node_814r.3_harmonico_660,node_814r.3_harmonico_780,node_814r.3_harmonico_900,node_814r.3_harmonico_1020,node_814r.3_harmonico_1140,node_814r.3_harmonico_1260,node_814r.3_harmonico_1380,node_814r.3_harmonico_1500
47,-12336.522054060772,-60.98172529943216,-99.9897732133066,-34.22886220735725,-38.27927782805582,-49.10447843264976,-61.4927192717493,-75.38941286229267,-91.4177309091217,-110.59059703098144,-134.46829405390167,-165.4022262940933,-206.30606693550132
49,12946.394818759662,64.75166619117718,99.49011441626472,32.71383556494963,37.44296281091072,47.61890081710877,58.67978900509527,70.39645454460421,82.95699810814588,96.61261302997184,111.6465116929102,128.511270434361,148.67849204616238
51,-605.2270857986688,-2.6942380193542568,1.4163207100286606,-1.3569933682623596,-3.3996201799395567,-4.771122800710992,-6.421180899996869,-8.624654956148103,-11.723463631858523,-16.28814887013028,-23.278514056931726,-34.05233714769892,-48.89405703270341
53,-12336.389947596095,-60.98280259926908,-99.99164798136216,-34.223096727240495,-38.27227887195375,-49.09664003418438,-61.48402817926176,-75.37983825999537,-91.40725082887472,-110.57919906738503,-134.45597393884265,-165.38897983494186,-206.29184279738047
55,12946.30917618966,64.75304231581875,99.4917563328005,32.70794778047737,37.43590703768411,47.610953642810536,58.670891912788335,70.38652780278493,82.94595475385802,96.60035012656788,111.63289762286276,128.4961319120345,148.66161841861194
57,-606.2597796596459,-2.694428063738381,1.4312637009504452,-1.3466196875762997,-3.3891983793047675,-4.759325152111646,-6.408541566154397,-8.61207100061295,-11.712237073631064,-16.280208760314665,-23.276718779328075,-34.060521974883585,-48.91500336517941
59,-12332.294712296629,-61.01619304197551,-100.04974757449978,-34.044353875588754,-38.05528122112224,-48.8535901014581,-61.21450021558549,-75.08285709205768,-91.0821083141935,-110.2254726192116,-134.0734762486921,-164.97749934989116,-205.8496694999342
61,12943.654016650136,64.79569571332668,99.54263796187936,32.52541406860667,37.21714853673037,47.36453313115573,58.394982300022576,70.07864124431065,82.60337538378117,96.21986223904008,111.21039065164116,128.0261952665398,148.1376641420726
63,-606.5358998046579,-2.6933646401249365,1.4342336581750033,-1.3549184912534538,-3.4033510264821665,-4.7841743345062735,-6.450605737660127,-8.681083349584963,-11.82341855459813,-16.457941448937053,-23.559684668925712,-34.50286959671219,-49.5495049117168
65,-630.1574578850062,-2.7042788652747265,1.9044161915516091,-0.9570926546863042,-2.962883367125604,-4.224956179850561,-5.744932520761208,-7.790089233109396,-10.6820704347076,-14.9552710550268,-21.50943372841328,-31.629131248643723,-45.66436781750415
67,-12186.129812524998,-62.11107841925918,-101.9564532251144,-28.126433981735783,-30.843943860745306,-40.72710600725476,-52.1282040805799,-64.96165332099251,-79.84030094915026,-97.75622116224578,-120.23131841332388,-149.56158360448276,-188.6323631793921
69,12866.39033678344,66.19497048512513,101.19772019472724,26.51835876701774,30.007772565112965,39.23142282603403,49.27552116239642,59.89060413969574,71.26214966259559,83.63429933913714,97.2753746730773,112.60226195187506,130.9643573869706
71,-607.291717901235,-2.659767519337915,1.4951199847414265,-1.5353579488505915,-3.685727783902322,-5.270011774212722,-7.26352165468453,-10.000992922834024,-13.926439291486718,-19.775043143175782,-28.74372302400448,-42.36885939150579,-60.19257620647111
73,-606.4582158334457,-2.654523573193888,1.500664010369872,-1.553508595153865,-3.709400131436813,-5.308170512196363,-7.324206811757112,-10.094407023057135,-14.06643527631114,-19.979859377372197,-29.032934911336323,-42.74274769846185,-60.54833663328653
75,-12183.71704116961,-62.1015983668016,-101.9284483955931,-28.115523640472777,-30.844044738238576,-40.738053465081165,-52.1527572665594,-65.0038797758066,-79.90555192523694,-97.8514972321234,-120.36587418359748,-149.74766379972627,-188.885678320656
77,-632.4232904133034,-2.705935236085458,1.9383474935170093,-0.9269845885622472,-2.927360390749985,-4.178222968819759,-5.684627899626742,-7.712819793620989,-10.58229432614629,-14.82374594624816,-21.33081913044624,-31.3803766687514,-45.326579839885966
79,-12175.227221006213,-62.2045422487439,-102.12561263996687,-27.64428263160077,-30.248037022522087,-40.047598256083056,-51.358709220838,-64.09213804315783,-78.85852189078199,-96.64633156866508,-118.97155096891598,-148.121592511579,-186.9743247814673
81,12859.811620423134,66.30899829121915,101.32931376056462,26.022093552654454,29.41260758603816,38.55921671924676,48.520316290327045,59.04473282829789,70.31757209322194,82.58222610596164,96.10561562521612,111.30137771102756,129.50758801047957
83,-685.7615596228567,-2.7453951934414595,2.765575161681486,-0.1855965002043854,-2.0507036732680133,-3.0214546535154194,-4.183025222327152,-5.771353283325191,-8.04432759834106,-11.425566504616022,-16.62961638504513,-24.69720241772632,-36.05359240304986
85,-11909.606103611492,-64.45195740561739,-106.1584065448697,-15.870122083869289,-15.646683281058998,-23.302720981239727,-32.25660813081348,-42.310400061573525,-53.99107053257103,-68.15411450775171,-86.10049278494176,-109.79738186609788,-141.7839760544074
87,12700.231954974928,69.06038188550924,104.47525567361542,13.91774383688606,14.834184926872794,21.995098024358644,29.7749064409991,37.86822170092973,46.43554262841192,55.68308167337105,65.82000633133813,77.14624250604516,90.64549167176152
89,-687.1387767237244,-2.746736331852233,2.785282440729336,-0.1669767892606437,-2.028260916721248,-2.991484946760168,-4.143697106604467,-5.719928995581398,-7.976290700398616,-11.333308112570124,-16.500324281596388,-24.511045382490824,-35.791850849872844
91,-11902.955119362414,-64.50903746482446,-106.26117333335156,-15.571280943958104,-15.274486414742734,-22.873724270975305,-31.764243346916,-41.74488184267548,-53.33983728287495,-67.40024084545853,-85.22003730899108,-108.75580106682904,-140.53456068212358
93,12696.336220722707,69.13050674868582,104.55647743575038,13.610900532967904,14.46275920661824,21.57083474138046,29.29186831078027,37.31880660337071,45.81119917408042,54.97392854608877,65.0142255313304,76.22847496912742,89.58994419808293
95,-848.5771359651939,-3.0292859481978853,4.683978476512395,1.2831224246541684,-0.3647490034536538,-0.6623310204914694,-0.9148549751120808,-1.2623509096858996,-1.7726421299249957,-2.54453814570776,-3.7479117131742834,-5.645476254224229,-8.420413608431607
97,-12362.772456481842,-74.00839583361328,-122.49964647704736,6.293478496117475,12.668233653425968,9.517428916673154,5.839317178961087,2.237829071170522,-1.4359929047497284,-5.456214543898628,-10.191951391864222,-16.15881519209876,-23.98884643772953
99,13425.591053279337,80.14661324699254,119.39961358350264,-9.038024800875124,-13.244081459981311,-9.806948438986256,-6.217087926971314,-2.94651735030368,0.0981266639543983,3.0390258273644783,5.971218649338212,8.981727789577581,12.305902383499252
101,-862.4709234685105,-3.0433713342632536,4.840561102195132,1.4452566981393766,-0.1578624145795082,-0.3689611640051559,-0.5065821899741256,-0.697285215866229,-0.9845036760377152,-1.42552212638726,-2.1204037994391416,-3.2314095534303013,-4.906521361771964
103,-12321.618036452475,-74.56293182681684,-123.60675775602822,8.762800628616631,15.857234103387352,13.292057912611408,10.294561666332394,7.517380978906076,4.86176436496538,2.1300830956321373,-0.9252669935121892,-4.63100425690106,-9.370846209186654
105,13409.927093319986,80.83336488937108,120.37243122274316,-11.579899593915083,-16.399249594036533,-13.454726038762852,-10.4116545464353,-7.761962652836758,-5.422795445882406,-3.2840553012582423,-1.2657443108986146,0.6925451571389223,2.7315821543016963
107,-878.977574219294,-3.061510479670819,5.020501073691966,1.6369925157636764,0.0880137964948679,-0.0197851317052965,-0.0201995562909805,-0.0235790871916897,-0.0441177366910837,-0.0893167033254235,-0.1754965907581605,-0.3442333672590106,-0.7003230575762576
109,-12273.367512824265,-75.22316296224933,-124.9310818533276,11.683404193367265,19.634001222752968,17.76569272528372,15.578496013404852,13.783461479364703,12.342127068416929,11.14860435168345,10.101119742297051,9.099717502784348,8.058970707800874
111,13392.443379393875,81.65243058234624,121.54535790816958,-14.582501533013996,-20.13284435130304,-17.7749259237276,-15.383037699431735,-13.473257772050616,-11.975544583621565,-10.794447161652467,-9.868117331074613,-9.168115831385125,-8.667102507214206
113,-876.8533613369913,-3.0537564331687506,5.056680859170388,1.65527418665571,0.1020101550310203,-0.0070150405124046,-0.007828696581658,-0.0113150568700198,-0.0318669549929912,-0.0771035060186185,-0.1634665950799254,-0.3327153615825152,-0.6899364563371101
115,-12268.35779216848,-75.19557238972017,-124.81770499531508,11.751657555712647,19.68587988506745,17.81376787515258,15.626060767000371,13.831745984031588,12.391693252454967,11.199717983092844,10.153860684797303,9.154017675474382,8.114737054078573
117,13387.933377532368,81.63010826365374,121.46589116783856,-14.621974961295674,-20.16260329694909,-17.802201376948563,-15.409582952293702,-13.499670666417948,-12.002059490720848,-10.821147299161089,-9.894997778330502,-9.195068418900444,-8.693765444284018
119,-880.2004900522701,-3.0641800905069894,5.021419405609803,1.64253868453765,0.0970820108233362,-0.0054905665229758,0.0007812569492794,0.0064376016750346,-0.0012709828904105,-0.0274309755637371,-0.0843158906275962,-0.2076650781537225,-0.5001287761848111
121,-12271.837045150947,-75.25913713953034,-125.01253340488609,11.812576659276752,19.806807171654462,17.972521331551487,15.824273452132084,14.076244119594346,12.69297358616446,11.573028531585308,10.621672963930529,9.749873926486364,8.886548479455843
123,13392.462359015328,81.6959590771968,121.617067612308,-14.71868760608184,-20.305982442973622,-17.976680427722126,-15.61616271109861,-13.741894079358264,-12.284520600275174,-11.14932475817694,-10.275346610623505,-9.635699395165616,-9.208533329895795
125,-875.9884321355613,-3.0513662773029004,5.075708056193778,1.6676925289959204,0.1118196182680926,0.0021288171399355,0.0012321833512131,-0.0021110154092125,-0.0224293789085289,-0.0674218143049264,-0.1536096975538586,-0.3228675504974838,-0.6804542099874695
127,-12263.7924387006,-75.1719913657297,-124.71848718035854,11.812834280017496,19.732774801072186,17.857477183159638,15.669523117683555,13.876069295863635,12.437388702447484,11.247028720443508,10.202855181175025,9.20461276584432,8.166790309846219
129,13386.09931534205,81.62084165715878,121.43571058736336,-14.636762678535511,-20.173933494088192,-17.81268008765029,-15.419817865410147,-13.5098606922052,-12.012279580155838,-10.83142692122232,-9.905349520261712,-9.205489712080274,-8.704167256172052
131,-875.9663945516836,-3.051578835127935,5.07510506589736,1.667374286035034,0.1116316860806606,0.0019663308099339,0.0010732551412474,-0.0022741620140327,-0.0226017221303758,-0.0676087021809986,-0.1538185966136891,-0.3231094634696748,-0.6807431013966919
133,-12263.42236243102,-75.1698230398512,-124.71045057565595,11.817074287036617,19.73581225606542,17.860193696579152,15.672136167286313,13.878656287417856,12.439983730635742,11.24964858798474,10.20550883870394,9.207307915159424,8.169546023370472
135,13385.70170426142,81.61890597092841,121.42848472448584,-14.64040273819295,-20.176585488571405,-17.815067347210732,-15.422116926702383,-13.512132984869009,-12.014550713058618,-10.833707736070068,-9.907642207912245,-9.20778669765193,-8.706440313359456
137,-875.914436138778,-3.0510712838583247,5.077733731467288,1.6690960293662531,0.1128943763907777,0.0031254419449864,0.002222125221321,-0.0010996365456421,-0.0213831748294486,-0.0663342105399776,-0.1524786106109263,-0.3216947685496801,-0.6792430686700168
139,-12263.54964224628,-75.17084965955947,-124.71323765914612,11.816323803279955,19.735514867954727,17.860065669556846,15.67212436361059,13.878746911038974,12.440172639010877,11.249933211142253,10.205883473499153,9.207757741358805,8.170039936020483
141,13386.162066849,81.62111536361816,121.43735520368072,-14.635701168128918,-20.17313617990124,-17.8119462970015,-15.41909205178579,-13.509121338059854,-12.01151653062142,-10.830635175704916,-9.904527362163607,-9.204638028318644,-8.703287171448139
143,-886.0765401326361,-3.0771029019516822,5.025719505023987,1.6693886420259565,0.1408676845093907,0.063482087786602,0.1019899196088098,0.1512157728022077,0.2053744712866663,0.2710235411227722,0.3554065364930155,0.4509348266454491,0.4653259667674984
145,-12264.422899109846,-75.43245560159069,-125.40493161048246,12.435049892156082,20.639497279576297,18.969159386756814,17.008615820751952,15.487131450360229,14.383721238273074,13.618433299299246,13.13046670097044,12.883459405801307,12.87549629662339
147,13392.579621810692,81.905648640774,121.96244877485051,-15.374876112192938,-21.140230526420662,-18.948825574817416,-16.739481368909054,-15.03634671856338,-13.773382626112925,-12.85940659164102,-12.237737995745126,-11.888969097916458,-11.81771508480903
149,-897.80664348703,-3.099091725229874,5.03300635532056,1.7156737713936585,0.2158266469309239,0.1840178528746001,0.2837802069872988,0.4197099924712623,0.6026488473316891,0.8679536892773837,1.2729793815838069,1.8877916687166971,2.673831253924389
151,-12257.477970353251,-75.74455067794892,-126.14649422000598,13.401306512755529,21.976542278313563,20.598336594693706,18.977947369071764,17.87709662312857,17.308611865649123,17.243849873136615,17.704982163760416,18.788016022566342,20.6688460471238
153,13401.911435201768,82.28658900666012,122.6695399856668,-16.381341968899427,-22.467193272875644,-20.52214775069051,-18.584416966628417,-17.192759193066603,-16.28832699172999,-15.785879596204689,-15.63298508897154,-15.815736008354786,-16.382110325195228
155,-899.6089726831929,-3.1026574152872786,5.0316442311551,1.7210752293771745,0.2258847965439698,0.2008495624638377,0.3095741496751404,0.4581300298099325,0.6597928196083837,0.9541127201136932,1.4057331617910525,2.096013880752906,2.9942197572682887
157,-12256.842437814596,-75.79183443065318,-126.26250143976516,13.537277696558334,22.16770620937715,20.832265034775265,19.261349253652277,18.221549297356123,17.730648191253792,17.767469617917115,18.36624181222056,19.64220268343052,21.797075412893907
159,13403.31589279459,82.34233719681019,122.7732865397011,-16.527031169169017,-22.6594389580986,-20.750144349274574,-18.85181912517696,-17.505345558154023,-16.65291816729054,-16.210153117748902,-16.12522436367253,-16.385003773933715,-17.043740926476584
161,-848.5543326175009,-3.0292722861493093,4.683604175450643,1.2827823043765114,-0.3651779358984506,-0.6629337354399778,-0.915689698829842,-1.2635032457872466,-1.774247278339233,-2.546815779625488,-3.751223560177328,-5.650388588120848,-8.427564846473981
163,-12362.889139389968,-74.00744678747702,-122.49799942039216,6.288199636673115,12.661588314746584,9.509625406117156,5.83014767998641,2.2269960744586363,-1.4488865110216016,-5.471720483119891,-10.210868099687582,-16.182324899615885,-24.01863623700652
165,13425.66207597809,80.14540419309331,119.39824820643491,-9.03260892483512,-13.237509368953129,-9.799406504431175,-6.208452531159453,-2.936632907494358,0.1094349856800051,3.051957048406316,5.986002830932051,8.998650469432846,12.32544386099176
167,-200.6134651115326,-0.4798990759140124,0.8809100185745865,0.1421571304966898,-0.0959693970468834,-0.1376454533582709,-0.1783165298880875,-0.2362657401393468,-0.3211237068166637,-0.4482840830106028,-0.6444323320714052,-0.9496338838691132,-1.386895610888329
169,-1956.4617990261315,-11.8722394852446,-17.56571665398006,2.447495803426902,2.911278668187291,2.1489806964741054,1.3922139841564989,0.6852004741699123,-0.012658900585484,-0.7515892062830258,-1.5934259497707588,-2.62192803371964,-3.936910085562555
171,2192.871384849054,12.871696830820436,16.94979052440586,-2.834089340656953,-2.9728122248297653,-2.1707845855705856,-1.430397673468392,-0.779021185227957,-0.187185545962064,0.3685708773931694,0.9020674424928756,1.4206626006837924,1.9490042460989447
173,-11900.916035854025,-64.54232816872356,-106.33890973817437,-15.558408740283474,-15.326752688533915,-23.047919018633625,-32.12728107661795,-42.38852652126465,-54.39280771609979,-69.04729954846748,-87.73411799313558,-112.55081788726577,-146.23611745210468
175,-781.5863625688736,-2.8002702844088274,4.295483256130434,1.1724535425009868,-0.3423240430396824,-0.6178269943692922,-0.8541476277026646,-1.1805682125797572,-1.6610470688681194,-2.389600972672296,-3.5282032699899486,-5.327189083205037,-7.957223829870443
177,-11437.359801763292,-68.36988667728444,-113.03042926181936,5.607286251109975,11.384178318626592,8.386943782965387,4.896986904285272,1.4642564265696647,-2.055188799212155,-5.922792916198309,-10.491981526915682,-16.258816200737296,-23.838531625920663
179,12416.535872884062,74.03847897856964,110.18294770560033,-8.133094422897686,-11.916526658231891,-8.6606382367172,-5.25997758995968,-2.144781061637029,0.7750958551483491,3.616958324287392,6.474574396432127,9.437132204405822,12.736729422860064
181,-862.4771410915255,-3.0433632986139245,4.840644238507432,1.4452395365890138,-0.1578831849226264,-0.3689878183816349,-0.5066223944989208,-0.6973499626807381,-0.9846103456770376,-1.425699829639374,-2.1207028687796186,-3.231915770315899,-4.907357464923908
183,-12261.44566565059,-75.16088815470677,-124.66774111751695,11.846329179287377,19.7590100369368,17.88223078520323,15.69437825017862,13.90163763330662,12.46395814420564,11.27473668235289,10.23173495250474,9.234600825239903,8.19777992425052
185,-205.5210618442492,-0.3956500531497502,1.2654382616823523,0.2151662367827589,-0.0437052925449171,-0.1030100195961826,-0.158204299235032,-0.2279401810508349,-0.3217252434452032,-0.454213059848426,-0.6501647239585828,-0.9449607122245308,-1.3523900411355478
187,-1787.0384063117572,-10.94366555605288,-13.751675266943243,4.041313403155559,3.805159539281974,2.782132827225233,1.869963641292396,1.048560971793115,0.2609402043524608,-0.5466735558215579,-1.4345820201361534,-2.48130807281782,-3.775805215017923
189,2026.8452294352555,11.901636500730012,13.115529626707968,-4.330288494242006,-3.8206315556134,-2.7705976749085206,-1.8793065807364568,-1.116163500261586,-0.4374771159483074,0.1822265582210774,0.7528887578213982,1.2717641596778793,1.7441547190640116
